reading_id,reading_ts,temperature_c,humidity_pct,pressure_kpa,vibration_rms
1,2024-01-01 19:37:13,18.25,31.84,99.58,0.255
2,2024-01-02 00:25:27,14.89,34.82,103.01,0.49
3,2024-01-02 02:25:30,19.52,26.3,99.08,0.322
4,2024-01-03 21:40:53,25.64,28.41,102.97,0.352
5,2024-01-03 23:36:21,8.6,24.99,103.67,0.344
6,2024-01-04 02:59:10,12.52,89.29,101.72,0.604
7,2024-01-04 05:49:07,15.39,25.18,100.95,0.454
8,2024-01-04 14:23:58,27.31,29.28,102.1,0.464
9,2024-01-04 15:05:32,21.41,77.91,95.58,0.619
10,2024-01-05 16:35:30,23.84,60.62,101.9,0.472
11,2024-01-05 20:23:15,14.3,74.21,101.07,0.444
12,2024-01-06 04:58:01,14.4,64.16,101.2,0.594
13,2024-01-06 09:16:53,22.24,81.75,102.71,0.634
14,2024-01-06 15:59:44,20.29,64.69,101.15,0.471
15,2024-01-08 02:41:53,22.74,56.55,99.02,0.516
16,2024-01-09 00:24:08,19.06,69.89,101.02,0.344
17,2024-01-09 03:45:37,21.39,51.32,101.44,0.328
18,2024-01-10 05:17:32,20.79,44.22,101.53,0.654
19,2024-01-10 15:52:44,23.89,52.74,101.62,0.589
20,2024-01-10 17:38:00,24.04,31.88,103.38,0.591
21,2024-01-11 10:36:18,11.9,75.76,99.13,0.556
22,2024-01-12 17:08:44,8.76,38.25,101.65,0.509
23,2024-01-15 00:30:26,25.01,30.75,103.88,0.639
24,2024-01-15 13:04:47,25.94,37.24,97.83,0.687
25,2024-01-16 21:21:19,14.9,78.94,101.66,0.682
26,2024-01-17 10:59:08,10.7,43.11,100.13,0.48
27,2024-01-17 13:57:58,20.5,68.02,100.56,0.777
28,2024-01-20 05:26:24,24.65,79.95,99.49,0.546
29,2024-01-20 09:23:31,28.99,25.44,100.96,0.626
30,2024-01-20 15:06:40,22.58,73.55,104.98,0.556
31,2024-01-22 11:12:31,18.14,41.54,98.77,0.549
32,2024-01-24 07:15:42,15.53,35.16,98.96,0.353
33,2024-01-24 18:19:47,20.06,68.22,98.7,0.64
34,2024-01-24 21:47:02,18.5,83.69,104.75,1.069
35,2024-01-24 23:25:15,14.92,40.65,100.38,0.425
36,2024-01-25 12:16:41,30.24,59.82,101.25,0.514
37,2024-01-27 14:53:14,28.93,40.29,100.49,0.411
38,2024-01-28 03:32:52,25.68,58.8,99.41,0.402
39,2024-01-28 05:39:01,15.4,63.53,100.83,0.809
40,2024-01-28 08:00:54,24.28,62.72,106.22,0.365
41,2024-01-28 14:58:42,23.2,63.65,104.08,0.405
42,2024-01-29 01:52:55,22.21,29.46,99.59,0.183
43,2024-01-29 15:42:08,26.25,68.55,102.6,0.348
44,2024-01-29 19:46:30,23.18,67.23,99.64,0.158
45,2024-01-30 06:50:56,23.7,67.78,97.75,0.626
46,2024-01-30 14:27:22,23.18,25.18,103.34,1.06
47,2024-02-01 12:02:14,21.7,51.28,103.62,0.427
48,2024-02-02 06:53:24,11.08,48.63,103.39,0.167
49,2024-02-02 11:06:38,20.42,26.07,100.36,0.68
50,2024-02-02 15:43:53,17.22,35.57,100.97,0.355
51,2024-02-03 05:55:33,13.6,50.87,102.8,0.76
52,2024-02-03 18:52:59,28.41,72.0,102.08,0.444
53,2024-02-03 23:28:00,28.64,36.59,100.51,0.374
54,2024-02-04 05:58:50,26.8,78.08,98.06,0.464
55,2024-02-04 10:49:02,21.28,58.21,101.53,0.652
56,2024-02-05 03:44:55,26.75,73.23,103.46,0.455
57,2024-02-05 09:24:47,20.06,53.08,98.9,0.401
58,2024-02-06 03:12:32,21.01,54.94,102.58,0.46
59,2024-02-06 12:00:51,14.53,63.38,101.96,0.246
60,2024-02-06 17:27:06,21.98,84.96,102.8,0.579
61,2024-02-06 20:11:48,20.3,54.43,103.04,0.143
62,2024-02-07 02:14:01,13.49,57.01,99.91,0.411
63,2024-02-07 22:40:28,19.74,62.14,98.07,0.652
64,2024-02-08 12:37:19,19.6,71.63,100.23,0.561
65,2024-02-09 23:20:31,28.99,25.03,103.08,0.618
66,2024-02-10 03:07:43,24.47,56.1,100.22,0.487
67,2024-02-10 04:41:48,20.06,53.71,99.91,0.734
68,2024-02-10 12:45:02,21.24,84.52,97.66,0.685
69,2024-02-14 02:47:51,20.22,54.55,104.81,0.589
70,2024-02-14 03:05:04,18.99,52.78,102.95,0.686
71,2024-02-14 12:45:21,14.59,87.35,102.84,0.65
72,2024-02-16 13:02:31,19.24,51.54,103.24,0.412
73,2024-02-17 18:36:18,16.27,32.66,102.45,0.231
74,2024-02-18 01:05:46,13.75,35.18,100.81,0.584
75,2024-02-19 01:58:23,22.56,26.66,100.97,0.609
76,2024-02-19 04:19:05,21.96,20.04,100.44,0.718
77,2024-02-20 19:01:34,11.07,50.24,106.57,0.313
78,2024-02-21 11:29:08,19.39,73.85,102.41,0.319
79,2024-02-23 01:44:39,24.98,71.34,100.37,0.592
80,2024-02-24 15:29:15,25.3,22.25,102.23,0.486
81,2024-02-25 18:26:35,25.13,59.9,99.28,0.123
82,2024-02-26 00:27:22,20.19,30.8,104.31,0.575
83,2024-02-26 05:31:19,15.77,85.88,99.98,0.13
84,2024-02-26 05:38:39,14.58,31.72,102.3,0.311
85,2024-02-27 00:49:17,21.72,63.86,103.43,0.77
86,2024-02-27 04:33:00,21.9,42.84,102.07,0.865
87,2024-02-28 03:37:32,26.44,64.91,101.49,0.257
88,2024-02-29 17:45:27,25.5,48.86,101.32,0.434
89,2024-02-29 23:05:34,19.34,73.18,101.19,0.509
90,2024-03-01 19:27:52,13.78,36.15,100.15,0.856
91,2024-03-02 20:55:25,18.4,83.41,100.4,0.401
92,2024-03-02 22:19:39,21.09,55.01,104.26,0.405
93,2024-03-04 00:25:22,18.99,72.93,101.08,0.81
94,2024-03-04 01:09:48,17.11,79.48,99.73,0.425
95,2024-03-04 03:29:33,21.26,89.92,100.27,0.644
96,2024-03-04 10:25:15,17.48,35.68,103.5,0.205
97,2024-03-07 06:53:15,16.86,40.08,102.65,0.466
98,2024-03-08 09:48:12,21.56,37.53,102.42,0.168
99,2024-03-08 13:20:23,17.99,38.4,100.78,0.289
100,2024-03-08 13:26:05,21.22,60.77,102.45,0.668
101,2024-03-09 06:58:43,21.37,89.55,100.01,0.49
102,2024-03-09 07:13:18,14.3,89.32,100.78,0.436
103,2024-03-10 14:26:14,17.59,56.87,103.24,0.35
104,2024-03-10 19:11:05,27.19,64.73,103.05,0.456
105,2024-03-11 13:20:51,14.19,80.2,99.34,0.56
106,2024-03-11 18:28:45,9.42,85.31,99.59,0.697
107,2024-03-12 02:36:37,10.69,34.27,101.52,0.025
108,2024-03-13 10:53:59,20.15,57.0,104.75,0.334
109,2024-03-14 07:40:58,20.15,78.3,97.47,0.532
110,2024-03-14 15:43:46,19.41,41.22,101.86,0.48
111,2024-03-14 23:47:06,26.07,50.79,98.55,0.581
112,2024-03-15 07:15:49,6.64,88.99,100.03,0.554
113,2024-03-16 09:39:44,21.98,88.95,100.57,0.439
114,2024-03-16 15:37:26,27.81,83.43,100.46,0.395
115,2024-03-16 22:46:19,14.36,75.89,100.23,0.451
116,2024-03-17 13:40:40,18.1,38.84,101.31,0.73
117,2024-03-17 19:30:44,16.24,42.46,100.23,0.354
118,2024-03-18 15:21:07,15.53,58.31,98.38,0.487
119,2024-03-19 13:13:52,18.37,59.25,102.86,0.537
120,2024-03-19 19:50:45,27.14,55.39,102.81,0.812
121,2024-03-20 00:59:21,29.19,64.57,102.99,0.44
122,2024-03-20 02:59:19,18.32,48.58,98.22,0.692
123,2024-03-20 08:13:47,29.53,72.44,101.9,0.746
124,2024-03-20 09:12:03,20.18,43.35,102.65,0.487
125,2024-03-20 16:05:01,28.77,43.15,99.24,0.458
126,2024-03-20 17:06:31,19.53,28.91,101.32,0.434
127,2024-03-22 09:02:48,20.66,33.21,101.07,0.449
128,2024-03-23 03:00:57,21.83,79.54,104.98,0.671
129,2024-03-23 19:47:08,35.89,51.24,105.15,0.546
130,2024-03-25 19:29:19,24.26,35.95,97.97,0.547
131,2024-03-26 00:59:56,16.46,73.15,106.29,0.275
132,2024-03-26 18:00:03,24.84,58.78,99.47,0.307
133,2024-03-26 18:03:41,18.19,21.48,103.26,0.929
134,2024-03-28 14:01:13,17.55,42.15,103.24,0.464
135,2024-03-29 21:42:48,24.54,32.39,99.31,0.345
136,2024-03-30 02:02:46,20.16,65.91,102.29,0.786
137,2024-03-30 04:59:41,21.39,39.25,101.08,0.556
138,2024-03-31 12:22:43,20.07,24.55,102.41,0.616
139,2024-03-31 17:06:00,21.68,23.85,101.76,0.472
140,2024-04-01 02:26:06,22.12,60.72,103.69,0.436
141,2024-04-02 05:55:23,10.32,21.52,101.45,0.466
142,2024-04-02 14:24:20,23.33,79.42,100.96,0.223
143,2024-04-02 15:59:41,15.09,30.88,103.49,0.482
144,2024-04-02 18:32:10,12.79,62.46,102.46,0.559
145,2024-04-03 21:04:25,19.71,51.13,102.76,0.87
146,2024-04-04 09:57:56,20.42,51.0,99.97,0.517
147,2024-04-04 19:45:50,16.53,25.03,99.21,0.033
148,2024-04-05 09:17:24,24.16,76.19,100.16,0.481
149,2024-04-05 12:15:02,13.29,82.51,100.06,1.048
150,2024-04-06 05:18:45,17.97,20.77,102.87,0.673
151,2024-04-06 21:54:31,17.08,32.5,103.25,0.338
152,2024-04-07 23:31:44,19.77,83.27,100.99,0.618
153,2024-04-08 01:46:25,21.39,58.46,104.16,0.352
154,2024-04-08 09:57:40,14.96,30.5,104.04,0.229
155,2024-04-09 21:30:30,23.62,34.2,101.79,0.43
156,2024-04-10 10:25:20,20.32,66.2,99.66,0.518
157,2024-04-11 17:35:45,10.54,70.74,104.45,0.126
158,2024-04-11 20:17:18,10.21,61.96,101.18,0.27
159,2024-04-11 20:17:46,19.94,86.72,101.55,0.502
160,2024-04-12 02:39:20,18.9,54.58,100.62,0.418
161,2024-04-12 21:44:57,19.48,41.02,99.52,0.579
162,2024-04-13 01:23:10,19.86,53.41,98.36,0.257
163,2024-04-13 08:03:29,21.13,45.18,102.57,0.643
164,2024-04-13 15:27:18,24.74,35.71,99.73,0.263
165,2024-04-14 11:54:59,14.44,23.22,107.42,0.829
166,2024-04-14 16:52:02,14.14,44.65,99.13,0.157
167,2024-04-17 18:48:06,14.53,69.8,98.79,0.281
168,2024-04-18 13:36:38,21.44,21.29,102.32,0.583
169,2024-04-19 11:24:04,26.22,50.74,104.36,0.833
170,2024-04-19 17:56:26,17.84,65.08,101.43,0.563
171,2024-04-19 23:54:36,7.49,62.73,102.44,0.613
172,2024-04-21 04:45:00,11.48,74.37,97.61,0.504
173,2024-04-22 07:25:18,15.83,76.74,99.94,0.295
174,2024-04-22 21:31:22,17.21,69.82,99.15,0.402
175,2024-04-23 12:04:49,17.96,27.2,97.51,0.258
176,2024-04-23 13:35:14,20.19,53.25,101.53,0.244
177,2024-04-24 16:41:15,18.44,62.24,96.81,0.58
178,2024-04-24 18:48:37,25.25,37.19,98.66,0.275
179,2024-04-25 18:53:42,16.62,22.98,100.23,0.564
180,2024-04-26 16:30:14,15.69,35.65,99.64,0.24
181,2024-04-27 03:57:08,22.39,51.84,102.09,0.559
182,2024-04-27 14:35:44,12.32,48.98,101.91,0.402
183,2024-04-27 16:29:05,21.95,32.37,103.09,0.781
184,2024-04-29 22:54:17,20.51,77.71,102.8,0.565
185,2024-04-30 08:00:09,19.26,84.8,103.58,0.747
186,2024-05-01 06:33:22,27.94,34.09,101.3,0.349
187,2024-05-01 16:22:50,16.89,85.07,101.91,0.511
188,2024-05-02 18:34:25,30.3,21.25,102.32,0.304
189,2024-05-03 18:37:34,18.87,84.75,101.58,0.417
190,2024-05-04 08:59:26,13.61,86.64,100.51,0.448
191,2024-05-07 00:47:13,20.35,20.84,100.64,0.355
192,2024-05-07 11:53:55,14.62,73.41,99.66,0.257
193,2024-05-07 16:01:54,16.24,87.91,102.14,0.217
194,2024-05-07 23:40:34,21.99,83.41,101.11,0.032
195,2024-05-08 21:05:10,22.78,87.95,99.97,0.289
196,2024-05-09 04:00:18,16.89,58.52,99.98,0.625
197,2024-05-10 14:14:08,24.94,25.47,98.88,0.18
198,2024-05-11 09:49:32,25.79,79.49,103.26,0.226
199,2024-05-12 22:02:47,27.18,62.97,101.46,0.858
200,2024-05-13 18:45:25,22.65,63.03,99.57,0.373
201,2024-05-13 21:53:25,26.82,49.21,102.92,0.564
202,2024-05-14 03:53:48,10.6,60.03,100.18,0.628
203,2024-05-14 04:39:42,18.41,30.75,98.49,0.633
204,2024-05-17 06:06:39,15.66,71.78,103.34,0.196
205,2024-05-18 01:54:31,20.6,25.25,100.23,0.454
206,2024-05-18 14:31:31,17.14,71.08,100.48,0.176
207,2024-05-22 23:03:43,19.17,79.43,101.38,0.989
208,2024-05-24 06:54:18,29.41,53.07,103.59,0.181
209,2024-05-25 06:53:16,19.15,55.69,101.34,0.29
210,2024-05-25 12:32:36,22.07,41.85,98.9,0.292
211,2024-05-27 03:19:11,18.84,87.86,102.39,0.201
212,2024-05-29 13:38:01,20.38,71.32,100.33,0.771
213,2024-05-31 05:02:49,20.03,45.83,105.08,0.984
214,2024-06-01 20:31:00,22.24,32.24,101.3,0.405
215,2024-06-03 04:39:10,25.83,35.37,96.83,0.236
216,2024-06-03 05:46:46,28.24,52.47,102.01,0.053
217,2024-06-03 09:08:44,21.55,85.98,105.19,0.451
218,2024-06-03 21:53:26,22.95,71.39,104.45,0.437
219,2024-06-04 11:55:24,14.25,35.07,104.96,0.37
220,2024-06-04 20:51:55,19.56,80.17,99.26,0.544
221,2024-06-05 02:25:09,24.7,46.47,103.12,0.579
222,2024-06-05 06:35:42,24.33,79.62,99.86,0.565
223,2024-06-05 21:46:17,21.06,36.92,101.75,0.437
224,2024-06-05 23:05:04,24.43,63.31,98.75,0.28
225,2024-06-06 13:37:11,22.45,84.87,100.01,0.633
226,2024-06-07 01:07:10,26.0,38.05,99.95,0.503
227,2024-06-07 03:51:09,21.45,68.5,103.1,0.678
228,2024-06-07 17:40:19,18.22,89.11,102.9,0.658
229,2024-06-08 00:56:20,21.68,30.54,101.85,0.216
230,2024-06-08 16:03:22,5.35,26.19,98.6,0.213
231,2024-06-09 00:42:44,21.91,67.19,100.68,0.349
232,2024-06-09 09:17:48,1.76,43.78,99.81,0.289
233,2024-06-10 13:14:11,11.38,24.99,103.04,0.651
234,2024-06-10 19:52:25,22.26,53.27,103.66,0.57
235,2024-06-11 08:34:30,22.39,72.76,103.41,0.72
236,2024-06-12 01:01:27,14.19,39.96,99.79,0.579
237,2024-06-12 01:06:31,16.44,43.45,95.82,0.542
238,2024-06-12 03:24:43,26.85,79.2,97.77,0.74
239,2024-06-12 06:52:41,17.58,56.41,104.14,0.594
240,2024-06-13 07:37:23,31.21,78.99,100.5,0.514
241,2024-06-13 14:46:58,19.99,51.25,99.8,0.796
242,2024-06-14 08:15:18,22.04,86.71,104.59,0.523
243,2024-06-14 14:47:49,28.08,65.56,103.83,0.439
244,2024-06-15 03:34:32,20.66,28.11,101.35,0.332
245,2024-06-16 23:50:09,14.99,81.96,100.71,0.641
246,2024-06-17 17:18:50,19.45,54.25,101.04,0.747
247,2024-06-17 19:59:38,19.82,29.91,101.75,0.49
248,2024-06-18 12:06:09,13.18,30.69,104.5,0.762
249,2024-06-19 17:13:22,18.72,68.13,102.14,0.106
250,2024-06-20 19:51:56,16.29,23.32,102.75,0.489
251,2024-06-23 08:29:43,24.62,40.06,103.64,0.492
252,2024-06-23 22:18:36,20.17,29.79,98.96,0.355
253,2024-06-25 10:08:33,18.59,50.88,102.81,0.977
254,2024-06-25 15:57:51,19.47,49.0,100.71,0.487
255,2024-06-26 00:38:08,21.12,56.53,96.27,0.418
256,2024-06-27 03:25:36,23.08,39.57,97.04,0.505
257,2024-06-27 04:34:49,15.0,22.24,99.26,0.099
258,2024-06-28 08:45:07,14.79,63.01,102.36,0.348
259,2024-06-28 12:18:47,25.52,46.16,101.53,0.697
260,2024-06-28 15:37:47,17.94,65.59,101.67,0.374
261,2024-06-30 17:06:16,12.92,27.61,105.2,0.334
262,2024-07-01 05:00:58,22.22,20.96,98.76,0.762
263,2024-07-01 05:13:30,22.32,37.38,101.25,0.768
264,2024-07-03 07:53:16,12.35,51.96,101.91,0.603
265,2024-07-03 08:44:17,21.15,47.59,99.83,0.409
266,2024-07-05 01:05:21,23.68,76.72,101.36,0.452
267,2024-07-06 03:36:36,21.87,46.45,98.1,0.339
268,2024-07-07 05:33:04,23.16,57.13,104.12,0.301
269,2024-07-07 15:36:52,12.98,61.55,99.94,0.291
270,2024-07-07 18:27:57,21.66,21.53,105.36,0.376
271,2024-07-07 18:38:16,18.49,56.06,101.24,0.293
272,2024-07-09 19:28:02,17.59,44.14,103.36,0.187
273,2024-07-10 01:07:55,24.35,49.49,101.19,0.544
274,2024-07-10 02:17:16,27.4,27.02,101.24,0.547
275,2024-07-10 13:06:38,28.97,74.8,100.13,0.84
276,2024-07-11 04:11:08,26.57,85.97,101.54,0.366
277,2024-07-11 06:22:03,19.45,21.56,101.94,0.559
278,2024-07-12 15:14:53,21.76,62.1,99.73,0.563
279,2024-07-13 16:34:00,23.83,73.47,101.05,0.449
280,2024-07-14 19:45:10,20.61,39.94,100.08,0.649
281,2024-07-15 11:42:47,20.65,75.13,105.9,0.655
282,2024-07-15 19:53:54,24.12,64.26,101.12,0.565
283,2024-07-16 10:13:53,19.7,85.04,104.39,0.449
284,2024-07-17 00:27:28,16.35,88.67,100.91,0.428
285,2024-07-17 04:47:29,17.93,22.96,101.82,0.226
286,2024-07-17 11:47:13,23.17,51.15,98.66,0.339
287,2024-07-17 16:45:25,20.01,58.29,100.41,0.376
288,2024-07-18 18:57:50,21.7,30.27,101.72,0.275
289,2024-07-19 02:26:39,23.35,43.54,104.47,0.588
290,2024-07-19 04:16:07,18.13,89.14,101.74,0.739
291,2024-07-19 06:33:46,23.78,21.14,104.07,0.318
292,2024-07-21 00:27:35,21.89,51.68,102.58,0.557
293,2024-07-21 04:51:04,13.83,78.99,104.55,0.293
294,2024-07-22 02:33:13,27.21,42.67,101.18,0.439
295,2024-07-22 21:29:53,17.5,53.59,106.08,0.362
296,2024-07-24 18:02:43,11.72,88.46,100.33,0.62
297,2024-07-25 04:01:10,14.77,53.24,99.77,0.364
298,2024-07-26 05:36:47,14.89,29.16,98.88,0.702
299,2024-07-26 12:43:39,20.26,23.62,105.96,0.451
300,2024-07-27 02:40:16,18.63,86.18,102.94,0.37
301,2024-07-27 11:22:08,18.32,38.61,100.63,0.249
302,2024-07-27 11:32:22,23.1,55.28,103.8,0.551
303,2024-07-28 02:28:52,21.7,26.35,102.68,0.679
304,2024-07-28 15:35:58,21.58,49.66,105.23,0.555
305,2024-07-28 19:38:28,22.05,85.11,98.2,0.948
306,2024-07-29 04:45:18,23.08,55.17,100.77,0.786
307,2024-07-29 19:52:27,9.46,87.98,100.37,0.438
308,2024-07-30 07:32:05,18.18,38.12,97.35,0.436
309,2024-07-30 11:07:09,9.1,55.32,103.42,0.594
310,2024-07-30 19:04:54,20.18,80.17,100.76,0.332
311,2024-07-31 14:55:11,19.98,51.38,102.78,0.733
312,2024-08-01 19:29:53,25.23,39.56,106.02,0.572
313,2024-08-02 04:54:12,25.94,79.88,100.59,0.551
314,2024-08-03 15:32:36,21.01,47.29,100.46,0.637
315,2024-08-03 16:51:13,17.5,57.15,101.54,0.845
316,2024-08-05 03:06:34,22.43,88.36,103.27,0.534
317,2024-08-05 16:53:00,17.36,33.05,100.17,0.477
318,2024-08-05 20:34:02,19.99,41.1,100.04,0.802
319,2024-08-07 12:34:30,24.93,22.17,103.41,0.694
320,2024-08-08 20:11:39,17.21,47.43,102.06,0.436
321,2024-08-09 04:41:40,24.03,34.01,97.21,0.501
322,2024-08-09 04:50:38,23.39,67.6,98.85,0.539
323,2024-08-09 12:40:38,15.23,32.69,104.3,0.572
324,2024-08-09 14:29:37,24.87,67.24,102.1,0.229
325,2024-08-12 06:01:32,23.49,38.44,99.78,0.192
326,2024-08-12 09:31:10,20.51,44.87,100.96,0.323
327,2024-08-12 15:52:15,16.19,44.42,101.33,0.307
328,2024-08-13 19:28:50,15.7,70.17,102.77,0.371
329,2024-08-14 16:44:29,17.31,52.66,98.58,0.627
330,2024-08-15 05:04:25,22.71,45.29,99.62,0.466
331,2024-08-15 14:28:11,15.22,79.68,101.85,0.539
332,2024-08-16 02:47:10,22.19,60.04,101.1,0.255
333,2024-08-17 17:23:40,13.79,34.97,102.44,0.408
