reading_id,reading_ts,temperature_c,humidity_pct,pressure_kpa,vibration_rms
334,2024-08-17 20:48:36,18.98,83.01,98.84,0.617
335,2024-08-18 01:42:41,20.55,43.99,102.01,0.619
336,2024-08-18 17:52:33,32.23,22.73,103.48,0.355
337,2024-08-20 15:01:02,13.11,54.62,102.27,0.532
338,2024-08-20 15:01:22,27.36,28.68,101.58,0.94
339,2024-08-25 06:17:08,20.75,36.69,101.11,0.496
340,2024-08-27 02:46:46,22.06,72.3,99.63,0.361
341,2024-08-27 04:46:44,20.59,29.15,101.16,0.465
342,2024-08-29 11:01:24,22.22,76.49,103.82,0.518
343,2024-08-29 22:35:49,19.23,85.58,101.06,0.47
344,2024-08-30 05:54:07,27.27,62.46,99.52,0.494
345,2024-08-30 22:02:12,17.72,69.73,100.32,0.211
346,2024-08-31 01:28:21,25.66,69.95,101.7,0.307
347,2024-08-31 15:50:52,16.78,89.5,100.55,0.47
348,2024-09-01 15:10:46,19.7,43.91,102.27,0.467
349,2024-09-02 05:20:11,14.64,31.4,102.35,0.387
350,2024-09-03 01:50:33,22.28,56.34,103.08,0.465
351,2024-09-03 19:25:34,27.23,57.33,104.15,0.512
352,2024-09-04 02:26:23,19.61,32.45,103.29,0.678
353,2024-09-04 16:56:53,19.02,62.92,99.43,0.48
354,2024-09-05 02:00:59,14.43,20.99,99.49,0.58
355,2024-09-06 12:37:55,18.85,84.94,101.15,0.392
356,2024-09-06 12:54:29,12.04,38.52,100.4,0.614
357,2024-09-08 14:01:57,15.44,22.77,99.02,0.575
358,2024-09-10 03:29:34,21.13,27.58,100.42,0.673
359,2024-09-11 03:23:06,26.6,36.82,100.35,0.643
360,2024-09-11 13:01:55,34.05,39.17,99.96,0.618
361,2024-09-11 17:40:34,17.07,22.3,100.67,0.48
362,2024-09-11 22:14:01,27.18,39.55,103.66,0.549
363,2024-09-12 07:32:38,21.22,33.51,101.7,0.713
364,2024-09-13 03:09:34,19.24,46.5,106.24,0.37
365,2024-09-14 03:20:13,22.16,46.96,101.64,0.374
366,2024-09-16 04:25:19,20.31,43.73,100.72,0.536
367,2024-09-16 13:36:23,20.55,42.95,101.31,0.583
368,2024-09-17 03:22:37,17.96,26.28,101.81,0.335
369,2024-09-17 06:37:01,13.01,21.76,102.17,0.485
370,2024-09-17 20:21:47,12.28,34.15,105.45,0.481
371,2024-09-17 23:26:52,23.27,72.97,99.61,0.057
372,2024-09-18 07:19:46,18.62,89.36,103.02,0.456
373,2024-09-20 04:06:37,17.02,85.0,101.72,0.469
374,2024-09-21 05:46:03,20.04,55.3,98.16,0.468
375,2024-09-22 17:16:27,23.97,57.23,102.84,0.783
376,2024-09-23 02:22:11,20.9,42.02,103.84,0.257
377,2024-09-24 20:59:43,16.72,74.18,99.59,0.335
378,2024-09-24 21:55:22,26.13,73.53,101.28,0.022
379,2024-09-26 15:40:57,27.9,79.1,97.85,0.404
380,2024-09-26 17:06:40,22.47,82.69,98.78,0.421
381,2024-09-27 11:10:20,24.87,50.4,103.4,0.398
382,2024-09-28 00:33:25,26.21,73.68,100.37,0.722
383,2024-09-28 22:03:41,25.65,76.45,99.08,0.672
384,2024-09-29 20:46:43,23.07,41.59,101.76,0.516
385,2024-09-29 20:59:50,22.99,85.05,100.26,0.426
386,2024-09-30 00:44:06,22.6,26.6,100.36,0.705
387,2024-09-30 12:50:20,14.51,89.6,102.78,0.496
388,2024-10-01 23:57:43,23.5,73.91,98.98,0.336
389,2024-10-02 03:30:21,13.22,26.53,99.49,0.157
390,2024-10-02 06:49:19,16.03,65.94,101.61,0.412
391,2024-10-02 11:46:42,26.52,22.39,103.24,0.651
392,2024-10-02 23:34:04,24.2,73.91,103.78,0.955
393,2024-10-03 05:05:33,27.44,75.95,99.97,0.512
394,2024-10-03 08:49:15,18.64,62.17,103.17,0.347
395,2024-10-03 09:32:37,14.24,79.98,99.73,0.263
396,2024-10-03 23:17:50,18.8,26.85,104.95,0.61
397,2024-10-04 09:04:37,20.51,39.31,99.03,0.147
398,2024-10-04 09:34:53,20.39,48.99,103.96,0.61
399,2024-10-04 12:53:43,25.67,22.97,99.99,0.664
400,2024-10-05 15:18:26,18.19,51.38,105.33,0.587
401,2024-10-05 17:06:53,21.76,38.56,102.48,0.456
402,2024-10-07 23:33:51,15.06,47.49,99.27,0.613
403,2024-10-08 10:10:35,22.25,49.76,100.26,0.534
404,2024-10-08 16:49:27,20.02,81.56,102.86,0.344
405,2024-10-09 08:38:09,16.25,38.92,103.41,0.87
406,2024-10-10 04:45:07,18.82,82.56,101.16,0.43
407,2024-10-10 16:47:45,19.08,49.82,101.39,0.655
408,2024-10-11 14:22:47,18.65,42.95,102.82,0.016
409,2024-10-12 15:55:13,28.86,55.18,101.56,0.755
410,2024-10-12 22:52:15,19.51,49.24,98.71,0.794
411,2024-10-12 23:16:32,18.78,38.02,99.67,0.506
412,2024-10-13 00:43:35,9.51,55.19,101.77,0.612
413,2024-10-14 01:27:30,15.53,30.63,103.73,0.612
414,2024-10-14 11:44:24,18.68,44.64,104.53,0.371
415,2024-10-14 14:17:31,16.57,59.61,102.86,0.609
416,2024-10-14 16:09:55,26.91,48.94,101.87,0.338
417,2024-10-16 12:20:29,19.18,77.67,102.8,0.378
418,2024-10-17 07:55:44,26.44,37.97,99.97,0.725
419,2024-10-17 15:36:08,20.31,87.88,100.99,0.695
420,2024-10-18 18:41:29,20.19,74.93,99.65,0.359
421,2024-10-20 06:06:09,19.56,87.73,98.8,0.353
422,2024-10-20 11:52:46,20.02,78.67,101.97,0.371
423,2024-10-21 04:57:15,28.59,29.95,101.67,0.647
424,2024-10-21 16:27:53,8.4,56.85,102.68,0.3
425,2024-10-22 03:48:16,9.99,31.9,102.39,0.571
426,2024-10-23 01:20:43,17.28,77.28,101.79,0.649
427,2024-10-23 01:30:24,20.07,60.89,102.41,0.482
428,2024-10-24 03:52:30,23.45,38.44,101.21,0.702
429,2024-10-24 04:29:03,22.37,85.07,102.13,0.439
430,2024-10-24 12:59:58,18.08,28.06,99.85,0.457
431,2024-10-24 16:02:24,25.1,59.47,102.04,0.305
432,2024-10-24 20:54:26,25.15,70.47,102.64,0.703
433,2024-10-25 01:41:46,20.92,24.12,99.96,0.347
434,2024-10-25 03:47:06,24.81,61.85,101.4,0.57
435,2024-10-25 05:59:09,21.36,77.11,100.05,0.486
436,2024-10-27 12:35:24,17.19,24.73,100.25,0.289
437,2024-10-27 12:47:15,23.49,55.86,99.05,0.378
438,2024-10-27 22:24:26,20.55,38.1,103.83,0.777
439,2024-10-28 05:06:27,20.01,66.4,103.43,0.54
440,2024-10-28 17:50:06,27.36,28.31,102.37,0.298
441,2024-10-29 02:25:44,7.75,85.59,105.24,0.561
442,2024-10-29 10:57:53,12.91,82.63,100.92,0.471
443,2024-10-31 00:25:01,14.06,33.02,107.36,1.191
444,2024-10-31 00:37:01,18.18,42.63,100.84,0.557
445,2024-10-31 06:29:46,18.73,61.13,101.81,0.424
446,2024-11-01 07:25:45,12.46,70.26,100.5,0.784
447,2024-11-01 11:15:28,15.07,50.99,102.04,0.132
448,2024-11-02 01:54:34,15.7,30.94,102.97,0.519
449,2024-11-02 20:03:49,32.29,27.29,101.07,0.899
450,2024-11-02 23:22:48,29.01,89.98,104.85,0.477
451,2024-11-04 06:39:27,17.94,51.87,101.78,0.153
452,2024-11-04 22:45:21,18.18,81.08,101.84,0.421
453,2024-11-05 10:33:13,14.25,53.77,99.48,0.791
454,2024-11-07 03:55:49,10.46,84.57,102.14,0.575
455,2024-11-07 19:01:44,19.42,26.14,101.03,0.332
456,2024-11-10 08:23:57,15.01,27.98,100.08,0.363
457,2024-11-10 08:58:22,19.58,85.07,99.75,0.388
458,2024-11-11 04:53:57,12.0,86.32,106.64,0.572
459,2024-11-11 12:58:37,16.19,42.03,100.77,0.768
460,2024-11-11 18:12:23,20.74,44.86,98.39,0.71
461,2024-11-12 10:24:24,21.83,51.67,99.9,0.591
462,2024-11-12 14:04:24,22.09,49.13,101.2,0.234
463,2024-11-12 19:58:59,13.4,33.3,102.39,0.234
464,2024-11-13 00:40:29,24.27,82.89,102.41,0.607
465,2024-11-13 19:43:43,16.0,37.73,102.65,0.231
466,2024-11-14 01:16:30,23.16,69.37,100.01,0.455
467,2024-11-14 20:14:48,19.95,24.7,101.98,0.561
468,2024-11-19 06:03:23,13.12,22.71,99.55,0.272
469,2024-11-19 16:08:01,18.42,65.76,100.06,0.295
470,2024-11-20 08:59:36,21.83,43.73,99.46,0.481
471,2024-11-20 12:57:21,23.06,65.88,98.92,0.601
472,2024-11-20 16:06:08,19.3,26.58,103.43,0.712
473,2024-11-21 00:01:24,27.66,86.49,102.68,0.621
474,2024-11-21 05:01:43,25.04,72.4,103.25,0.515
475,2024-11-22 07:08:31,18.72,81.34,101.38,0.351
476,2024-11-22 21:56:43,23.75,29.55,102.85,0.286
477,2024-11-23 01:13:48,29.67,42.41,97.78,0.398
478,2024-11-23 14:46:55,29.8,45.78,103.03,0.582
479,2024-11-24 17:11:38,13.86,57.6,101.65,0.567
480,2024-11-25 10:56:13,15.37,40.78,102.55,0.08
481,2024-11-26 17:10:32,27.42,24.24,102.06,0.343
482,2024-11-28 15:45:35,14.71,45.82,99.33,0.741
483,2024-11-29 10:10:47,13.39,37.82,98.3,0.516
484,2024-11-29 13:30:22,17.57,47.01,99.88,0.217
485,2024-11-29 16:35:15,22.1,33.79,102.43,0.971
486,2024-11-29 21:48:26,19.49,38.33,102.68,0.494
487,2024-11-30 12:01:17,16.75,63.89,98.56,0.577
488,2024-11-30 12:05:50,16.63,47.17,99.34,0.58
489,2024-11-30 16:14:31,16.44,44.18,99.85,0.426
490,2024-11-30 20:25:03,15.6,57.37,100.59,0.354
491,2024-12-02 05:14:15,31.41,74.03,98.58,0.924
492,2024-12-02 21:57:32,21.49,46.52,98.46,0.701
493,2024-12-02 22:09:16,24.43,61.13,99.66,0.664
494,2024-12-03 00:13:55,17.55,87.63,101.47,0.615
495,2024-12-03 00:54:32,19.07,56.54,98.94,0.299
496,2024-12-03 16:11:39,16.43,83.69,101.07,0.756
497,2024-12-05 22:35:33,6.74,75.56,103.42,0.331
498,2024-12-05 22:42:25,13.11,24.11,98.7,0.557
499,2024-12-06 22:18:52,10.95,50.04,100.89,0.172
500,2024-12-07 04:46:56,8.75,68.88,103.35,0.092
501,2024-12-07 11:56:08,14.02,89.07,100.46,0.564
502,2024-12-07 19:30:09,26.62,52.09,100.15,0.338
503,2024-12-08 02:31:16,19.78,26.49,103.63,0.102
504,2024-12-08 03:59:21,26.45,59.34,100.69,0.608
505,2024-12-08 18:25:09,22.05,28.86,103.51,0.924
506,2024-12-09 05:44:27,23.91,72.61,102.16,0.778
507,2024-12-10 06:58:05,15.5,55.54,100.61,0.449
508,2024-12-10 22:37:03,22.62,70.64,102.26,0.502
509,2024-12-11 02:57:00,23.64,80.86,101.94,0.678
510,2024-12-12 10:51:56,17.12,64.03,103.34,0.724
511,2024-12-12 12:07:01,22.8,62.87,100.2,0.431
512,2024-12-12 21:35:43,22.83,72.82,101.38,0.507
513,2024-12-13 05:57:25,17.25,78.97,101.18,0.56
514,2024-12-13 12:57:31,14.39,80.83,102.71,0.611
515,2024-12-14 03:12:18,14.08,22.55,99.25,0.473
516,2024-12-14 14:56:45,20.43,58.93,103.33,0.476
517,2024-12-14 23:42:20,21.64,35.14,102.23,0.776
518,2024-12-17 02:04:23,16.04,80.22,98.67,0.742
519,2024-12-17 04:00:31,20.13,65.39,103.72,0.595
520,2024-12-17 19:04:27,22.85,49.42,105.77,0.844
521,2024-12-17 21:36:21,23.09,33.17,103.3,0.423
522,2024-12-18 01:32:05,27.76,43.73,104.15,0.825
523,2024-12-18 06:48:36,26.38,69.26,101.47,0.609
524,2024-12-18 07:48:45,14.99,34.31,97.98,1.154
525,2024-12-18 20:18:57,28.42,26.55,97.61,0.262
526,2024-12-19 04:40:37,17.35,82.16,101.81,0.362
527,2024-12-19 18:20:10,25.22,73.49,100.12,0.584
528,2024-12-20 03:41:18,20.34,33.99,99.47,0.579
529,2024-12-20 23:50:18,17.94,40.46,101.17,0.89
530,2024-12-21 09:54:53,10.96,88.04,102.53,0.366
531,2024-12-21 17:00:15,19.14,69.57,98.39,0.681
532,2024-12-22 09:27:01,12.2,62.74,100.4,0.732
533,2024-12-23 16:57:38,24.84,41.53,104.32,0.641
534,2024-12-23 21:54:48,27.58,40.94,99.15,0.308
535,2024-12-24 05:00:03,16.02,22.77,103.04,0.782
536,2024-12-24 07:02:18,21.51,70.99,100.33,0.746
537,2024-12-24 14:06:39,16.37,23.02,102.39,0.62
538,2024-12-24 20:31:42,16.86,20.34,103.49,0.541
539,2024-12-26 00:25:09,23.87,71.06,102.78,0.545
540,2024-12-27 00:14:37,19.81,86.42,103.12,0.484
541,2024-12-27 06:28:33,28.7,72.96,99.0,0.628
542,2024-12-28 16:25:47,17.59,53.01,103.53,0.506
543,2024-12-29 12:02:13,25.0,54.02,99.59,0.33
544,2024-12-30 01:59:08,20.49,50.53,101.82,0.29
545,2024-12-30 10:16:22,23.98,42.73,101.82,0.35
546,2025-01-01 15:13:32,17.76,56.52,102.27,0.544
547,2025-01-01 15:56:24,19.75,50.18,101.97,0.495
548,2025-01-01 16:59:16,19.42,61.87,99.61,0.543
549,2025-01-02 20:07:44,15.82,82.87,98.6,0.6
550,2025-01-02 23:22:10,23.31,89.65,103.04,0.375
551,2025-01-03 06:30:24,23.25,25.51,101.67,0.793
552,2025-01-03 14:35:08,22.97,46.93,103.6,0.446
553,2025-01-03 17:49:38,27.68,32.65,101.21,0.413
554,2025-01-05 03:56:36,27.25,44.65,98.49,0.596
555,2025-01-06 14:11:27,18.13,40.12,103.23,0.133
556,2025-01-07 06:25:09,21.87,32.22,100.56,0.342
557,2025-01-07 17:15:39,16.88,73.49,101.98,0.696
558,2025-01-09 13:29:39,20.12,54.74,100.01,0.153
559,2025-01-09 18:58:33,17.0,84.35,104.59,0.724
560,2025-01-10 02:33:45,28.1,22.28,99.55,0.802
561,2025-01-10 14:31:47,21.82,24.69,100.63,0.426
562,2025-01-13 17:27:14,18.91,48.23,101.51,0.558
563,2025-01-14 07:55:10,25.97,25.62,99.12,0.724
564,2025-01-14 12:14:17,9.15,38.39,101.96,0.407
565,2025-01-14 12:30:52,9.93,89.02,104.52,0.674
566,2025-01-14 12:57:02,23.98,34.63,100.32,0.366
567,2025-01-16 03:21:44,20.3,33.87,102.09,0.404
568,2025-01-17 19:50:16,21.25,60.15,95.8,0.34
569,2025-01-18 05:24:36,13.37,54.86,101.22,0.569
570,2025-01-19 02:50:56,19.88,60.63,100.67,0.732
571,2025-01-20 01:32:55,30.02,46.37,99.66,0.463
572,2025-01-21 11:22:44,24.12,77.87,103.46,0.246
573,2025-01-22 20:47:14,20.85,29.7,100.65,0.283
574,2025-01-23 19:30:56,17.8,49.99,100.95,0.579
575,2025-01-24 06:18:58,18.03,68.28,100.55,0.869
576,2025-01-24 06:43:57,9.35,80.78,97.47,0.579
577,2025-01-25 00:21:41,21.29,45.87,99.04,0.423
578,2025-01-25 01:07:45,24.23,59.74,103.22,0.653
579,2025-01-25 12:30:24,12.12,24.84,97.08,0.452
580,2025-01-25 23:32:05,16.69,31.92,99.77,0.424
581,2025-01-26 05:17:16,14.21,24.84,100.5,0.308
582,2025-01-26 09:10:33,15.17,70.95,104.79,0.782
583,2025-01-26 15:55:52,20.27,40.16,102.84,0.008
584,2025-01-26 22:16:50,9.58,70.66,100.19,0.66
585,2025-01-27 11:19:09,23.07,24.65,103.91,0.407
586,2025-01-28 14:40:05,23.77,80.38,99.82,0.418
587,2025-01-29 02:37:43,18.74,78.49,103.32,0.838
588,2025-01-29 15:01:36,7.6,26.23,98.58,0.357
589,2025-01-31 02:32:44,15.02,21.66,103.45,0.364
590,2025-01-31 18:58:09,26.16,23.94,100.49,0.474
591,2025-01-31 20:16:52,6.11,79.75,99.24,0.583
592,2025-02-01 12:43:51,18.26,36.43,100.87,0.412
593,2025-02-02 08:34:21,14.1,58.38,101.85,0.185
594,2025-02-02 20:14:06,24.02,49.84,100.31,0.327
595,2025-02-03 20:38:28,16.62,75.69,102.41,0.756
596,2025-02-04 13:40:22,22.02,54.22,100.13,0.515
597,2025-02-05 17:28:53,22.83,55.05,102.54,0.59
598,2025-02-05 18:55:26,29.18,89.24,102.18,0.448
599,2025-02-07 01:51:46,18.99,30.51,101.18,0.368
600,2025-02-08 20:04:16,21.88,78.15,100.42,0.836
601,2025-02-09 02:02:02,12.57,23.62,101.6,0.462
602,2025-02-09 10:52:55,25.95,53.44,102.4,0.411
603,2025-02-10 04:53:50,16.2,82.04,105.42,0.719
604,2025-02-10 23:16:06,17.2,66.56,103.18,0.356
605,2025-02-11 08:00:38,19.89,67.97,103.25,0.381
606,2025-02-11 13:04:31,12.19,38.43,107.48,0.502
607,2025-02-12 12:25:43,21.14,49.3,102.33,0.5
608,2025-02-12 14:18:45,24.84,45.66,102.27,0.552
609,2025-02-12 14:42:30,21.46,56.5,102.71,0.918
610,2025-02-12 20:02:17,12.06,52.36,99.28,0.567
611,2025-02-14 23:41:50,19.38,42.88,100.41,0.024
612,2025-02-15 07:07:55,23.71,41.38,100.29,0.565
613,2025-02-16 07:13:31,10.61,37.56,102.6,0.508
614,2025-02-16 07:38:15,14.63,45.55,100.95,0.509
615,2025-02-17 06:11:11,24.38,30.5,101.58,0.549
616,2025-02-17 07:01:19,21.35,81.05,103.47,0.494
617,2025-02-19 01:06:38,22.06,62.15,103.03,0.489
618,2025-02-20 05:51:46,29.3,29.37,100.98,0.623
619,2025-02-21 00:19:30,22.34,68.57,99.96,0.392
620,2025-02-21 16:44:55,23.29,79.34,103.57,0.31
621,2025-02-22 05:48:10,33.55,36.63,102.85,1.105
622,2025-02-23 01:50:45,18.93,30.54,98.09,0.357
623,2025-02-23 14:59:07,16.01,20.6,100.67,0.52
624,2025-02-24 04:32:41,22.14,23.31,101.63,0.201
625,2025-02-24 16:07:24,22.19,73.36,102.86,0.523
626,2025-02-24 16:48:17,17.37,89.1,103.12,0.313
627,2025-02-24 18:13:07,14.84,23.14,101.87,0.412
628,2025-02-24 22:39:08,31.55,72.36,102.47,0.709
629,2025-02-25 09:05:08,21.63,25.03,101.43,0.594
630,2025-02-25 19:31:09,16.34,61.45,99.95,0.614
631,2025-02-25 22:31:46,24.58,72.93,100.78,0.146
632,2025-02-26 08:04:45,19.45,45.14,101.34,0.867
633,2025-02-26 09:07:11,18.74,20.77,101.23,0.262
634,2025-02-26 17:18:41,22.81,61.66,97.53,0.806
635,2025-02-27 03:41:16,13.54,89.39,100.51,0.704
636,2025-02-28 00:43:51,21.76,38.03,101.41,0.615
637,2025-02-28 21:49:12,29.56,33.26,100.74,0.329
638,2025-03-01 23:11:38,22.33,28.67,100.81,0.53
639,2025-03-02 00:30:52,18.12,58.87,102.28,0.406
640,2025-03-05 14:09:23,17.46,61.75,99.14,0.506
641,2025-03-06 09:15:35,17.95,75.46,98.04,0.45
642,2025-03-06 10:35:53,18.73,72.72,100.6,0.092
643,2025-03-06 17:36:00,18.11,82.48,102.83,0.724
644,2025-03-06 20:12:33,24.58,76.4,104.68,0.484
645,2025-03-07 00:47:21,11.33,37.31,102.86,0.403
646,2025-03-07 12:51:21,24.31,58.91,98.36,0.388
647,2025-03-07 13:52:59,18.1,40.82,100.84,0.572
648,2025-03-08 05:19:14,21.88,43.08,101.81,0.321
649,2025-03-08 05:31:35,14.37,85.24,101.66,0.049
650,2025-03-08 13:30:53,26.64,67.73,102.38,0.581
651,2025-03-08 15:58:11,26.23,88.22,99.47,0.604
652,2025-03-08 21:17:49,24.8,49.18,101.43,0.46
653,2025-03-09 05:31:29,12.43,57.62,102.14,0.27
654,2025-03-09 16:04:39,24.15,54.1,102.95,0.518
655,2025-03-11 02:33:11,22.02,27.51,99.69,0.207
656,2025-03-11 14:36:25,11.97,36.57,100.61,0.295
657,2025-03-12 03:55:14,19.88,56.93,95.89,0.35
658,2025-03-17 08:22:32,21.82,24.72,100.06,0.669
659,2025-03-17 09:24:28,22.78,85.2,100.25,0.427
660,2025-03-19 04:27:00,20.89,28.67,99.26,0.41
661,2025-03-19 15:11:55,21.46,33.86,101.63,0.891
662,2025-03-20 08:16:27,27.37,73.57,101.19,0.57
663,2025-03-20 18:27:23,26.13,26.79,96.78,0.568
664,2025-03-21 00:38:03,5.66,83.02,101.73,0.426
665,2025-03-21 06:22:32,18.41,70.8,99.44,0.381
666,2025-03-21 06:42:11,19.18,24.8,102.27,0.063
