reading_id,reading_ts,temperature_c,humidity_pct,pressure_kpa,vibration_rms
667,2025-03-23 06:11:42,11.24,68.43,98.74,0.694
668,2025-03-23 11:58:11,20.47,64.21,101.36,0.59
669,2025-03-23 12:48:29,26.24,73.01,100.73,0.464
670,2025-03-23 17:27:48,14.57,77.97,101.91,0.473
671,2025-03-25 00:59:50,21.68,70.28,101.55,0.647
672,2025-03-26 08:38:38,15.42,61.03,100.79,0.189
673,2025-03-26 09:23:00,16.64,42.57,98.23,0.382
674,2025-03-27 07:31:47,27.39,68.81,98.35,0.273
675,2025-03-27 07:44:44,17.29,86.99,100.13,0.854
676,2025-03-29 19:41:42,22.31,61.13,101.28,0.675
677,2025-03-30 15:32:53,10.64,66.5,100.08,0.059
678,2025-03-30 21:09:55,29.31,50.6,102.55,0.197
679,2025-03-30 22:15:55,23.01,72.93,100.74,0.474
680,2025-03-31 22:07:35,19.09,89.84,99.37,0.406
681,2025-04-01 21:52:09,22.88,31.23,100.74,0.235
682,2025-04-02 01:28:06,12.95,34.17,101.75,0.889
683,2025-04-03 00:00:33,25.91,57.76,101.95,0.563
684,2025-04-03 01:12:23,18.38,53.7,105.06,0.595
685,2025-04-05 15:37:40,18.98,60.01,99.96,0.362
686,2025-04-07 20:29:53,17.54,23.44,101.15,0.644
687,2025-04-07 21:35:42,17.1,48.3,102.15,0.424
688,2025-04-08 22:50:06,23.47,60.81,101.25,0.443
689,2025-04-08 23:29:41,21.28,60.96,100.3,0.622
690,2025-04-09 16:25:07,23.26,66.01,98.2,0.174
691,2025-04-10 10:15:32,19.96,70.42,100.28,0.819
692,2025-04-11 02:40:07,22.57,64.91,99.15,0.536
693,2025-04-12 16:25:34,17.91,75.32,97.85,0.756
694,2025-04-13 04:29:40,31.15,63.73,99.71,0.285
695,2025-04-15 02:11:01,12.16,57.63,99.21,0.315
696,2025-04-15 04:24:28,26.3,62.43,102.47,0.268
697,2025-04-15 10:48:35,26.84,27.08,102.5,0.55
698,2025-04-15 11:47:45,15.74,39.12,99.49,0.513
699,2025-04-15 16:00:13,31.15,56.92,100.78,0.407
700,2025-04-16 17:28:20,24.98,81.11,97.58,0.297
701,2025-04-17 21:21:52,24.86,67.53,100.31,0.247
702,2025-04-18 00:55:12,20.14,26.33,102.1,0.49
703,2025-04-20 19:04:27,18.91,61.46,102.95,0.407
704,2025-04-20 21:00:03,18.95,35.52,99.87,0.363
705,2025-04-22 19:42:50,21.95,71.38,103.4,0.809
706,2025-04-23 04:08:07,27.01,77.92,98.27,0.484
707,2025-04-23 14:10:54,20.91,61.54,98.8,0.754
708,2025-04-24 01:46:46,15.44,61.4,102.72,0.393
709,2025-04-24 12:14:40,24.12,43.7,104.64,0.549
710,2025-04-24 15:00:13,24.61,51.24,102.29,0.489
711,2025-04-25 15:23:44,23.27,80.49,101.22,0.16
712,2025-04-26 03:35:14,23.73,70.63,96.91,0.786
713,2025-04-27 11:56:18,18.65,56.38,97.26,0.473
714,2025-04-28 04:50:17,15.36,45.78,101.56,0.649
715,2025-04-28 18:45:33,15.66,23.53,100.58,0.35
716,2025-04-29 08:15:59,11.82,30.01,99.09,0.467
717,2025-04-29 12:08:24,21.18,33.51,101.43,0.327
718,2025-04-30 14:09:49,19.58,46.14,101.53,0.747
719,2025-05-01 05:43:58,17.8,86.09,103.19,0.562
720,2025-05-01 11:29:09,5.22,55.36,101.57,0.573
721,2025-05-02 01:17:27,13.76,36.44,103.76,0.772
722,2025-05-02 02:32:04,25.6,27.4,101.32,0.731
723,2025-05-02 05:37:12,16.68,43.68,101.07,0.653
724,2025-05-02 23:26:40,21.8,77.1,103.43,0.216
725,2025-05-03 10:27:40,13.05,46.83,99.34,0.361
726,2025-05-03 14:15:46,27.19,74.08,106.93,0.299
727,2025-05-03 22:57:45,19.28,76.19,102.05,0.646
728,2025-05-04 10:39:12,21.45,27.76,102.06,0.534
729,2025-05-04 10:44:13,31.63,62.61,102.35,0.222
730,2025-05-04 23:39:06,27.58,87.14,105.05,0.462
731,2025-05-05 02:57:00,18.47,48.15,102.89,0.201
732,2025-05-05 05:50:01,17.03,23.57,98.09,0.489
733,2025-05-05 12:43:50,18.37,84.63,104.11,0.169
734,2025-05-07 03:45:48,22.55,81.86,100.62,0.606
735,2025-05-07 09:43:27,19.47,56.55,101.51,0.576
736,2025-05-08 01:14:03,18.02,58.66,98.74,0.882
737,2025-05-09 01:26:01,27.34,34.82,102.35,0.67
738,2025-05-09 14:34:45,19.43,77.36,100.0,0.415
739,2025-05-11 20:50:09,31.5,54.9,101.5,0.664
740,2025-05-12 05:44:17,20.45,22.37,100.73,0.22
741,2025-05-13 13:14:14,28.93,67.81,105.15,0.308
742,2025-05-14 06:58:03,21.79,86.53,105.26,0.567
743,2025-05-14 11:21:41,24.81,78.04,101.39,0.068
744,2025-05-15 18:48:50,16.38,39.4,101.43,0.493
745,2025-05-16 13:50:59,15.73,23.73,100.55,0.296
746,2025-05-18 15:30:32,22.3,85.82,103.51,0.52
747,2025-05-19 19:54:54,24.94,85.59,100.64,0.284
748,2025-05-20 13:24:42,20.2,57.27,100.46,0.585
749,2025-05-20 15:56:56,13.57,64.96,103.26,0.504
750,2025-05-20 19:18:46,13.2,52.38,100.22,0.78
751,2025-05-21 11:32:57,12.86,49.38,101.22,0.501
752,2025-05-22 07:01:19,11.16,28.36,98.14,0.346
753,2025-05-23 01:06:13,20.55,26.77,102.71,0.451
754,2025-05-24 14:24:08,25.63,36.29,105.18,0.231
755,2025-05-25 16:16:05,19.93,78.56,102.74,0.581
756,2025-05-25 16:51:27,8.7,30.21,104.22,0.618
757,2025-05-25 21:46:59,19.05,35.87,99.61,0.994
758,2025-05-26 21:43:59,19.19,58.4,101.77,0.376
759,2025-05-26 21:47:20,30.48,35.06,99.41,0.446
760,2025-05-27 23:26:37,12.71,31.42,100.84,0.385
761,2025-05-28 09:00:09,18.05,59.43,102.84,0.542
762,2025-05-29 00:22:27,28.53,45.77,101.5,0.576
763,2025-05-29 23:55:54,22.25,63.83,98.47,0.489
764,2025-05-30 09:05:02,22.82,83.85,98.67,0.717
765,2025-05-30 11:51:09,20.57,30.57,98.54,0.377
766,2025-05-30 19:21:21,21.65,83.94,102.28,0.697
767,2025-05-31 11:23:24,23.89,83.17,105.43,0.608
768,2025-05-31 19:02:48,15.95,78.04,104.02,0.498
769,2025-05-31 20:09:29,24.39,64.19,97.51,0.437
770,2025-05-31 21:09:49,13.13,63.41,104.14,0.985
771,2025-06-01 08:09:27,21.64,64.74,103.17,0.337
772,2025-06-01 23:57:03,20.89,68.33,98.21,0.56
773,2025-06-02 11:15:59,16.92,21.15,100.69,0.35
774,2025-06-02 21:06:53,19.89,87.07,103.49,0.857
775,2025-06-03 16:12:33,16.89,60.99,102.4,0.677
776,2025-06-03 20:17:46,14.64,74.7,98.68,0.364
777,2025-06-03 21:12:05,18.23,46.41,102.52,0.603
778,2025-06-04 20:09:19,14.48,20.87,97.02,0.552
779,2025-06-05 02:07:48,21.61,55.68,100.85,0.397
780,2025-06-06 01:37:18,14.25,55.5,103.58,0.652
781,2025-06-06 04:07:46,23.56,50.59,101.34,0.578
782,2025-06-07 20:57:07,14.09,43.78,100.3,0.543
783,2025-06-09 01:53:50,17.17,37.49,103.08,0.492
784,2025-06-09 12:40:00,16.88,56.93,103.25,0.586
785,2025-06-09 14:16:09,26.63,46.27,103.92,0.546
786,2025-06-10 05:04:14,21.65,87.9,103.05,0.512
787,2025-06-10 17:10:23,18.94,32.1,103.46,0.372
788,2025-06-11 03:52:03,22.49,42.38,102.77,0.839
789,2025-06-13 21:34:55,9.46,40.58,101.83,0.29
790,2025-06-14 07:32:17,19.78,58.03,101.48,0.586
791,2025-06-14 20:41:00,29.99,54.95,100.83,0.436
792,2025-06-14 23:28:08,20.66,65.06,98.88,0.852
793,2025-06-14 23:40:09,20.34,86.5,99.39,0.319
794,2025-06-15 00:56:13,22.74,39.97,100.74,0.353
795,2025-06-15 09:10:43,24.48,68.49,101.78,0.306
796,2025-06-15 11:32:42,10.01,21.75,104.18,0.565
797,2025-06-15 17:50:09,11.59,38.37,101.22,0.225
798,2025-06-15 18:22:31,21.05,52.46,103.31,0.404
799,2025-06-16 05:33:34,16.43,22.17,103.46,0.07
800,2025-06-16 10:56:54,26.56,63.24,100.84,0.548
801,2025-06-17 07:28:58,18.42,67.48,102.49,0.4
802,2025-06-19 07:51:06,10.33,72.27,100.81,0.202
803,2025-06-19 21:40:34,13.66,56.16,103.94,0.717
804,2025-06-19 22:27:41,6.25,62.28,102.57,0.238
805,2025-06-20 12:17:41,18.83,47.72,98.92,0.659
806,2025-06-23 05:40:58,19.06,22.89,101.62,0.36
807,2025-06-24 02:31:37,17.88,27.0,104.6,0.82
808,2025-06-25 09:14:32,25.39,65.85,100.94,0.65
809,2025-06-25 17:55:21,25.99,89.69,102.2,0.298
810,2025-06-27 12:39:11,19.15,21.11,102.39,0.317
811,2025-06-27 15:32:07,9.33,59.03,99.23,0.621
812,2025-06-28 15:13:55,23.09,72.57,102.32,0.448
813,2025-06-28 21:51:18,22.78,77.87,98.51,0.466
814,2025-06-29 08:56:32,21.55,58.16,100.05,0.754
815,2025-06-30 18:03:24,24.91,63.39,103.45,0.35
816,2025-07-01 05:45:26,14.18,68.77,102.01,0.518
817,2025-07-01 16:11:07,30.04,80.13,100.69,0.691
818,2025-07-02 09:59:01,15.2,28.56,102.19,0.662
819,2025-07-03 02:36:10,23.75,84.83,101.18,0.468
820,2025-07-04 22:46:41,11.56,21.82,101.33,0.442
821,2025-07-06 13:59:33,15.35,78.53,102.61,0.152
822,2025-07-06 17:48:39,27.58,25.37,99.85,0.289
823,2025-07-07 21:47:05,18.7,33.62,101.38,0.564
824,2025-07-08 11:16:26,24.2,20.27,100.68,0.472
825,2025-07-08 20:41:54,21.18,51.17,98.13,0.515
826,2025-07-09 00:25:45,19.48,43.41,99.46,0.708
827,2025-07-09 04:25:42,26.82,31.62,104.44,0.263
828,2025-07-09 13:56:29,18.82,51.58,102.07,0.453
829,2025-07-10 07:16:40,11.1,48.17,98.65,0.538
830,2025-07-10 23:54:32,15.98,73.74,98.22,0.359
831,2025-07-11 07:18:02,22.76,82.52,101.08,0.786
832,2025-07-11 11:42:24,21.98,65.68,104.42,0.682
833,2025-07-12 05:47:46,12.16,28.71,100.93,0.558
834,2025-07-12 20:58:36,16.38,40.68,103.91,0.859
835,2025-07-13 06:57:53,17.09,83.93,102.0,0.2
836,2025-07-13 07:10:42,18.17,26.21,102.24,0.498
837,2025-07-13 21:20:53,13.12,48.48,98.63,0.573
838,2025-07-14 06:20:40,16.86,85.98,103.18,0.317
839,2025-07-14 23:35:15,16.36,86.55,100.63,0.56
840,2025-07-15 02:54:44,23.86,48.78,103.03,0.279
841,2025-07-16 04:59:57,24.05,66.72,99.67,0.638
842,2025-07-16 14:17:41,19.27,51.97,101.65,0.712
843,2025-07-17 03:47:37,18.04,72.74,102.0,0.554
844,2025-07-17 16:47:48,20.7,22.21,100.99,0.129
845,2025-07-17 17:33:53,15.92,30.09,102.11,0.307
846,2025-07-17 21:41:31,14.27,62.99,100.77,0.613
847,2025-07-18 07:11:53,15.3,36.28,100.0,0.504
848,2025-07-18 07:12:24,16.83,66.62,104.51,0.039
849,2025-07-18 20:47:58,14.18,44.59,103.4,0.749
850,2025-07-18 21:16:16,20.81,82.07,99.78,0.527
851,2025-07-19 09:27:12,23.65,77.35,102.44,0.336
852,2025-07-19 18:25:14,12.06,54.5,99.81,0.699
853,2025-07-20 06:46:46,20.13,74.1,98.93,0.364
854,2025-07-20 07:52:53,18.9,38.98,103.37,0.362
855,2025-07-20 10:21:50,21.71,54.6,97.89,0.572
856,2025-07-20 14:36:57,19.94,33.82,103.15,0.856
857,2025-07-21 07:28:46,12.73,80.26,100.79,0.825
858,2025-07-21 21:23:32,13.69,77.61,100.88,0.572
859,2025-07-22 13:41:17,20.15,83.15,102.12,0.592
860,2025-07-22 22:29:24,25.14,81.42,102.46,0.658
861,2025-07-24 01:35:27,8.93,87.17,99.65,0.249
862,2025-07-24 15:45:43,21.73,35.98,102.74,0.629
863,2025-07-24 19:42:28,25.95,85.23,101.53,0.353
864,2025-07-26 00:18:35,19.23,59.98,98.79,0.564
865,2025-07-26 11:06:56,22.75,49.57,100.96,0.455
866,2025-07-27 19:08:41,16.48,59.23,104.06,0.6
867,2025-07-28 09:13:38,19.4,43.98,104.65,0.524
868,2025-07-29 03:30:40,11.9,40.2,102.73,0.115
869,2025-07-29 07:27:44,8.28,36.89,98.92,0.536
870,2025-07-29 19:53:55,24.71,25.77,102.28,0.628
871,2025-08-01 14:16:03,15.08,54.76,103.0,0.589
872,2025-08-02 16:05:25,17.72,82.14,102.75,0.479
873,2025-08-03 03:04:43,13.07,64.11,102.87,0.828
874,2025-08-03 03:04:55,12.95,56.47,102.03,0.562
875,2025-08-05 01:42:02,19.13,50.0,101.16,0.588
876,2025-08-05 18:59:28,16.35,52.51,100.08,0.709
877,2025-08-05 21:49:51,21.89,34.65,97.5,0.573
878,2025-08-06 22:00:22,22.26,77.61,101.98,0.32
879,2025-08-07 05:25:42,21.6,33.89,101.67,0.012
880,2025-08-07 12:32:08,21.19,70.16,102.42,0.405
881,2025-08-09 04:31:36,27.89,73.2,98.62,0.652
882,2025-08-10 16:26:34,14.66,60.24,102.59,0.429
883,2025-08-10 18:54:15,19.73,80.4,105.41,0.66
884,2025-08-11 08:13:26,25.66,40.37,101.46,0.53
885,2025-08-12 11:37:23,26.32,81.71,101.18,0.758
886,2025-08-13 15:34:37,12.89,71.06,101.92,0.441
887,2025-08-15 10:07:47,18.44,75.91,105.36,0.594
888,2025-08-16 19:20:32,26.79,66.52,99.25,0.601
889,2025-08-17 17:00:47,22.54,79.24,101.71,0.8
890,2025-08-17 17:35:44,20.98,89.52,99.7,0.159
891,2025-08-18 05:40:10,18.91,49.41,100.21,0.408
892,2025-08-18 14:48:31,18.08,76.97,101.2,0.67
893,2025-08-21 09:06:40,21.44,72.12,103.99,0.809
894,2025-08-21 09:26:20,18.74,51.7,104.9,0.548
895,2025-08-21 11:01:01,19.79,84.89,102.2,0.441
896,2025-08-21 13:10:09,20.39,47.61,100.55,0.651
897,2025-08-21 21:45:12,16.61,59.58,106.29,0.674
898,2025-08-24 09:49:59,22.66,27.42,100.44,0.428
899,2025-08-24 21:11:28,34.57,35.8,100.16,0.566
900,2025-08-25 17:02:22,11.12,78.85,97.75,0.736
901,2025-08-25 22:57:15,21.62,47.76,104.09,0.878
902,2025-08-26 00:47:43,16.2,47.59,103.24,0.649
903,2025-08-26 18:04:32,22.89,37.22,106.14,0.509
904,2025-08-28 19:02:51,20.23,54.41,98.52,0.489
905,2025-08-29 19:43:38,23.81,76.41,104.22,0.611
906,2025-08-29 20:14:02,25.88,82.66,101.44,0.477
907,2025-08-30 12:55:47,20.96,24.91,102.91,0.538
908,2025-08-31 04:40:38,25.66,60.24,98.0,0.288
909,2025-08-31 22:14:51,8.28,52.71,104.24,0.759
910,2025-09-01 06:02:01,27.95,63.0,102.87,0.272
911,2025-09-01 06:10:29,21.88,51.31,101.22,0.414
912,2025-09-02 00:54:49,25.39,47.91,102.59,0.52
913,2025-09-02 04:51:41,13.9,53.03,99.77,0.898
914,2025-09-02 06:18:48,15.85,60.74,100.14,0.415
915,2025-09-02 14:28:56,20.73,55.07,100.37,0.367
916,2025-09-02 15:51:44,19.91,53.05,97.59,0.39
917,2025-09-03 00:52:22,21.42,77.25,103.02,0.832
918,2025-09-04 04:32:03,25.42,72.2,103.68,0.062
919,2025-09-05 01:51:11,11.17,43.9,99.9,0.299
920,2025-09-05 04:05:02,24.87,76.04,102.0,1.046
921,2025-09-05 16:56:08,20.04,79.76,100.77,0.618
922,2025-09-05 19:36:23,18.98,30.74,101.96,0.279
923,2025-09-06 06:01:35,12.64,60.79,100.04,0.492
924,2025-09-06 21:45:03,22.52,39.97,99.53,0.513
925,2025-09-07 03:04:52,7.93,71.74,103.4,0.669
926,2025-09-09 09:49:52,23.24,36.71,101.17,0.868
927,2025-09-09 11:58:56,12.54,67.0,105.34,0.578
928,2025-09-09 12:20:42,20.27,37.86,101.39,0.392
929,2025-09-09 15:03:20,19.4,55.78,99.45,0.657
930,2025-09-10 17:27:29,25.85,86.41,103.75,0.36
931,2025-09-11 16:12:35,19.11,46.69,102.56,0.293
932,2025-09-12 12:40:28,16.53,81.3,102.75,0.148
933,2025-09-12 15:39:37,17.47,89.09,103.68,0.187
934,2025-09-12 15:51:35,26.36,81.24,99.99,0.321
935,2025-09-13 21:49:52,22.68,31.61,101.05,0.264
936,2025-09-15 14:44:18,18.07,77.38,100.96,0.563
937,2025-09-15 16:46:14,18.82,22.25,98.72,0.26
938,2025-09-19 05:08:28,12.16,47.53,100.77,0.129
939,2025-09-19 05:10:58,21.94,80.95,103.97,0.291
940,2025-09-20 10:12:30,11.2,68.21,101.77,0.406
941,2025-09-21 01:57:22,23.76,57.29,98.61,0.379
942,2025-09-21 02:13:39,20.64,47.15,98.19,0.804
943,2025-09-21 05:32:26,31.93,76.86,104.63,0.377
944,2025-09-21 06:45:31,14.5,69.67,101.12,0.676
945,2025-09-21 19:21:29,19.49,52.79,100.01,0.496
946,2025-09-22 15:24:34,28.99,82.47,100.75,0.492
947,2025-09-22 23:44:21,25.96,36.1,98.35,0.333
948,2025-09-23 12:21:24,16.52,31.93,104.15,0.488
949,2025-09-23 22:34:17,21.12,65.0,100.51,0.347
950,2025-09-25 09:31:13,20.01,88.04,104.03,0.534
951,2025-09-27 03:53:12,21.41,37.31,101.4,0.453
952,2025-09-27 10:31:31,16.51,37.48,104.16,0.311
953,2025-09-27 17:42:09,19.55,29.76,101.81,0.698
954,2025-09-27 21:53:27,12.01,80.24,103.01,0.585
955,2025-09-27 22:56:17,20.68,35.85,102.74,0.41
956,2025-09-28 07:55:56,22.25,55.22,102.55,0.529
957,2025-09-28 10:32:30,18.86,89.36,102.0,0.483
958,2025-09-28 19:21:54,11.92,20.85,100.83,0.326
959,2025-09-29 08:10:08,24.94,58.95,105.13,0.514
960,2025-09-29 11:45:12,21.82,55.86,99.49,0.376
961,2025-09-29 15:42:18,16.37,76.52,101.31,0.311
962,2025-09-30 00:39:45,18.6,44.87,101.33,0.175
963,2025-09-30 05:07:41,12.5,48.72,102.1,0.428
964,2025-09-30 13:33:04,14.87,31.76,100.44,0.613
965,2025-09-30 14:14:46,17.31,71.86,101.93,0.361
966,2025-09-30 14:37:02,26.14,74.93,100.96,1.004
967,2025-09-30 15:18:35,16.8,29.57,98.14,0.677
968,2025-10-03 02:38:28,23.2,47.54,101.32,0.761
969,2025-10-03 21:56:18,17.31,82.5,99.1,0.659
970,2025-10-03 23:45:16,21.24,20.19,97.83,0.871
971,2025-10-04 23:41:54,19.29,40.91,101.57,0.343
972,2025-10-06 01:54:48,24.37,58.85,102.28,0.012
973,2025-10-07 08:50:02,17.33,43.39,102.35,0.411
974,2025-10-09 20:16:54,12.14,39.04,102.43,0.612
975,2025-10-10 08:36:54,13.09,52.2,97.43,0.53
976,2025-10-11 10:55:44,17.34,32.71,98.58,0.555
977,2025-10-11 18:11:33,13.75,57.07,105.25,0.764
978,2025-10-11 18:30:14,22.05,69.47,99.21,0.576
979,2025-10-11 21:01:07,17.67,60.27,102.52,0.66
980,2025-10-12 01:52:42,31.87,26.52,99.93,0.312
981,2025-10-12 22:29:47,11.31,79.11,101.46,0.281
982,2025-10-14 09:17:10,21.02,32.25,100.03,0.823
983,2025-10-14 16:08:04,14.36,73.54,102.42,0.52
984,2025-10-14 18:36:24,17.53,45.24,101.57,0.375
985,2025-10-14 18:58:23,20.71,74.79,100.4,0.376
986,2025-10-14 21:36:23,8.37,34.44,99.2,0.37
987,2025-10-15 09:54:55,21.18,33.07,101.84,0.358
988,2025-10-16 03:16:53,29.51,54.79,98.87,0.243
989,2025-10-17 19:05:04,17.73,22.31,102.15,0.2
990,2025-10-18 13:59:54,21.3,35.77,106.55,0.461
991,2025-10-21 09:46:40,25.12,70.68,104.0,0.381
992,2025-10-21 11:41:40,19.18,78.62,102.74,0.721
993,2025-10-21 23:49:51,17.1,25.65,101.13,0.559
994,2025-10-22 02:09:23,8.62,81.75,97.42,0.553
995,2025-10-22 18:51:06,23.2,75.83,98.66,0.351
996,2025-10-23 00:48:56,19.43,80.88,103.87,0.476
997,2025-10-23 09:29:37,14.94,68.89,99.72,0.572
998,2025-10-23 19:27:16,20.63,67.19,99.9,0.643
999,2025-10-24 04:00:17,17.08,56.76,100.97,0.481
1000,2025-10-24 09:45:17,17.36,65.7,99.18,0.716
